DATE,AG,AL,C,CU,J,JM,L,M,MA,NI,P,PB,PP,PVC,Y,ZC
2016/11/25,0.358653,-0.30776,0.396947,-0.05889,0.084615,-0.54568,1.341614,-0.341640379,0.484366,0.059077,-0.68929,0.517839,,-1,0.023283,-0.01009
2016/11/26,0.353311,-0.30591,0.396947,-0.04856,0.084615,-0.48052,1.490465,-0.341640379,0.484366,0.059874,-0.67959,0.524372,,-1,0.019002,0.010338
2016/11/27,0.353311,-0.30446,0.396947,-0.03966,0.084615,-0.48052,1.490465,-0.379179811,0.484366,0.056538,-0.67959,0.529238,,-1,0.019002,0.021105
2016/11/28,0.354966,-0.29612,0.376227,-0.04685,0.084615,-0.48052,1.490465,-0.379179811,0.484366,0.054433,-0.67959,0.524739,,-1,0.011341,0.037933
2016/11/29,0.362782,-0.2972,0.375087,-0.04096,0.084615,-0.48052,1.478943,-0.352738037,0.484366,0.054528,-0.67547,0.524739,,-1,0.016631,0.06104
2016/11/30,0.362171,-0.29932,0.375087,-0.03949,0.084615,-0.48052,1.210237,-0.352738037,0.484366,0.058315,-0.67136,0.530298,,-1,0.015859,0.069519
2016/12/1,0.36644,-0.2997,0.375087,-0.01353,0.084615,-0.48052,1.210237,-0.352738037,0.484366,0.065648,-0.66076,0.526191,,-1,-0.02312,0.095743
2016/12/2,0.363059,-0.3001,0.375087,0.005762,0.069231,-0.48617,1.210237,-0.352738037,0.391484,0.070081,-0.66076,0.513211,,-1,-0.02141,0.118433
2016/12/3,0.36524,-0.30008,0.375087,0.011159,0.123232,-0.52331,1.2075,-0.352738037,0.391484,0.075128,-0.67355,0.514354,,-1,-0.01585,0.132632
2016/12/4,0.36524,-0.29964,0.375087,0.019711,0.123232,-0.52331,1.2075,-0.351422463,0.391484,0.085981,-0.67355,0.516645,,-1,-0.01585,0.138018
2016/12/5,0.365929,-0.30197,0.396204,0.018002,0.123232,-0.52331,1.271183,-0.351422463,0.391484,0.089322,-0.67355,0.513037,,-1,-0.01755,0.164162
2016/12/6,0.366947,-0.30552,0.375698,0.009426,0.123232,-0.52331,1.359632,-0.354923127,0.391484,0.089631,-0.67082,0.511887,,-1,-0.01806,0.171724
2016/12/7,0.37157,-0.30574,0.375698,0.016107,0.123232,-0.52331,1.959618,-0.354923127,0.391484,0.092684,-0.67423,0.511819,,-1,-0.01948,0.204866
2016/12/8,0.377376,-0.31543,0.375698,0.004306,0.123232,-0.52331,1.959618,-0.354923127,0.391484,0.094356,-0.6681,0.514387,,-1,-0.05821,0.214927
2016/12/9,0.37403,-0.32545,0.375698,-0.00976,0.088081,-0.47538,1.959618,-0.354923127,0.121212,0.095138,-0.6681,0.465984,,-1,-0.07194,0.223018
2016/12/10,0.369408,-0.32481,0.375698,-0.00465,0.072481,-0.47192,1.959618,-0.354923127,0.121212,0.077753,-0.67123,0.467062,,-1,-0.0657,0.244214
2016/12/11,0.369408,-0.32364,0.375698,-0.00245,0.072481,-0.47192,1.959618,-0.393195944,0.121212,0.061958,-0.67123,0.466555,,-1,-0.0657,0.255786
2016/12/12,0.371369,-0.32404,0.431182,0.09269,0.072481,-0.47192,1.959618,-0.393195944,0.121212,0.061202,-0.64457,0.466372,,-1,-0.07175,0.237194
2016/12/13,0.376489,-0.33092,0.346062,0.145527,0.072481,-0.47192,1.826936,-0.350376466,0.121212,0.060237,-0.61655,0.466372,,-1,-0.0586,0.250182
2016/12/14,0.370571,-0.32635,0.346062,0.218744,0.072481,-0.47192,1.576542,-0.350376466,0.121212,0.054332,-0.6179,0.501544,,-1,-0.07781,0.259536
2016/12/15,0.376451,-0.32331,0.346062,0.242204,0.072481,-0.47192,1.649343,-0.350376466,0.121212,0.021466,-0.63498,0.511993,,-1,-0.09091,0.256667
2016/12/16,0.38294,-0.31289,0.346062,0.2611,0.071286,-0.43185,1.649343,-0.350376466,0.171429,-0.01136,-0.63498,0.16692,,-1,-0.10561,0.237594
2016/12/17,0.385547,-0.31363,0.346062,0.263375,0.07214,-0.39141,1.649343,-0.350376466,0.171429,-0.00564,-0.64757,0.176979,,-1,-0.09953,0.243594
2016/12/18,0.385547,-0.31539,0.346062,0.26437,0.07214,-0.39141,1.649343,-0.363509018,0.171429,-0.01146,-0.64757,0.114079,,-1,-0.09953,0.239374
2016/12/19,0.392373,-0.31713,0.464629,0.379074,0.07214,-0.39141,1.649343,-0.363509018,0.171429,-0.01189,-0.64757,0.110549,,-1,-0.08939,0.304224
2016/12/20,0.390188,-0.31891,0.406867,0.38087,0.07214,-0.39141,1.50819,-0.43114241,0.171429,-0.01179,-0.64695,0.096826,,-1,-0.09091,0.353676
2016/12/21,0.388264,-0.30996,0.406867,0.38076,0.07214,-0.39141,2.206727,-0.43114241,0.171429,-0.01034,-0.64695,0.028703,,-1,-0.09217,0.399333
2016/12/22,0.383303,-0.30786,0.406867,0.361724,0.07214,-0.39141,2.266494,-0.43114241,0.171429,-0.02536,-0.65872,0.08785,,-1,-0.04057,0.393611
2016/12/23,0.382373,-0.3034,0.406867,0.353579,0.062176,-0.36233,2.266494,-0.43114241,0.096939,-0.03827,-0.65872,0.089226,,-1,-0.04091,0.368125
2016/12/24,0.37811,-0.30211,0.406867,0.345214,0.087755,-0.30715,2.266494,-0.43114241,0.096939,-0.03809,-0.65653,0.090061,,-1,-0.03957,0.320708
2016/12/25,0.37811,-0.30211,0.406867,0.345016,0.087755,-0.30715,2.266494,-0.315962441,0.096939,-0.04011,-0.65653,0.0902,,-1,-0.03957,0.288734
2016/12/26,0.376152,-0.30265,0.41645,0.343074,0.087755,-0.30715,2.32859,-0.315962441,0.096939,-0.04255,-0.65653,0.089945,,-1,-0.03296,0.280515
2016/12/27,0.368409,-0.3028,0.420639,0.346345,0.087755,-0.30715,2.29185,-0.4054679,0.096939,-0.04471,-0.65441,0.089812,,-1,-0.01215,0.280431
2016/12/28,0.362003,-0.2946,0.420639,0.340427,0.087755,-0.30715,2.454521,-0.4054679,0.096939,-0.04767,-0.65229,0.098167,,-1,-0.01097,0.288316
2016/12/29,0.364576,-0.29162,0.420639,0.323651,0.087755,-0.30715,2.454521,-0.4054679,0.096939,-0.0521,-0.65229,0.105116,,-1,-0.02634,0.294554
2016/12/30,0.352216,-0.28316,0.420639,0.318408,0.034609,-0.36364,2.445018,-0.279651795,0.10705,-0.05426,-0.65229,0.101075,,-1,-0.03533,0.330514
2016/12/31,0.352216,-0.28152,0.420639,0.333735,0.034609,-0.36364,2.445018,-0.279651795,0.10705,-0.04931,-0.65229,0.10192,,-1,-0.03533,0.298224
2017/1/1,0.352216,-0.28152,0.420639,0.333735,0.034609,-0.36364,2.445018,-0.279651795,0.10705,-0.04931,-0.65229,0.10192,,-1,-0.03533,0.305544
2017/1/2,0.352216,-0.28152,0.472763,0.333735,0.034609,-0.36364,2.445018,-0.279651795,0.10705,-0.04931,-0.65229,0.10192,,-1,-0.03533,0.328494
2017/1/3,0.343452,-0.28295,0.452352,0.305311,0.034609,-0.36364,2.445018,-0.314788459,0.10705,-0.04841,-0.56956,0.101664,,-1,-0.01966,0.321506
2017/1/4,0.331944,-0.28364,0.455995,0.31682,0.034609,-0.36364,1.298671,-0.314788459,0.10705,-0.05463,-0.56956,0.096547,,-1,-0.00607,0.291644
2017/1/5,0.328446,-0.27545,0.455995,0.311623,0.034609,-0.36364,1.128756,-0.314788459,0.10705,-0.0605,-0.56956,0.100643,,-1,-0.00693,0.325161
2017/1/6,0.328308,-0.27592,0.458286,0.293316,0.045603,-0.32551,1.129849,-0.314788459,0.124791,-0.06134,-0.56956,0.099487,,-1,0.006001,0.300037
2017/1/7,0.324525,-0.27488,0.457755,0.284671,0.146429,-0.33813,1.129849,-0.314788459,0.124791,-0.05931,-0.6096,0.097374,,-1,0.033491,0.263645
2017/1/8,0.324525,-0.27414,0.457755,0.267587,0.146429,-0.33813,1.129849,-0.162246086,0.124791,-0.06134,-0.6096,0.097937,,-1,0.033491,0.239503
2017/1/9,0.325142,-0.2747,0.595404,0.267432,0.146429,-0.33813,1.049171,-0.162246086,0.124791,-0.05976,-0.6284,0.104281,,,0.033491,0.246919
2017/1/10,0.322111,-0.26941,0.465122,0.267836,0.146429,-0.33813,0.947186,-0.153506249,0.124791,-0.05973,-0.6284,0.106086,,,0.045539,0.216649
2017/1/11,0.3061,-0.26521,0.467678,0.234143,0.146429,-0.33813,1.413081,-0.153506249,0.124791,-0.0603,-0.6284,0.129511,,,0.046602,0.170489
2017/1/12,0.330189,-0.26271,0.472177,0.234698,0.146429,-0.33813,1.413081,-0.153506249,0.124791,-0.06326,-0.6284,0.13801,,,0.057422,0.189413
2017/1/13,0.326373,-0.26223,0.474236,0.20613,0.165179,-0.30187,1.343922,-0.153506249,-0.01923,-0.07134,-0.58084,0.141552,,,0.07269,0.17082
2017/1/14,0.3239,-0.26158,0.472663,0.201455,0.151301,-0.29783,1.231976,-0.153506249,-0.01923,-0.07112,-0.58064,0.143937,,,0.091583,0.172605
2017/1/15,0.3239,-0.26222,0.472663,0.14574,0.151301,-0.29783,1.231976,-0.073628615,-0.01923,-0.07563,-0.58064,0.144383,,,0.091583,0.173487
2017/1/16,0.324444,-0.25602,0.411311,0.149254,0.151301,-0.29783,1.231976,-0.073628615,-0.01923,-0.07938,-0.53306,0.181299,,,0.088485,0.154409
2017/1/17,0.32368,-0.24091,0.414841,0.157499,0.151301,-0.29783,1.231521,-0.079979226,-0.01923,-0.07465,-0.53306,0.189509,,,0.09708,0.128575
2017/1/18,0.346776,-0.2382,0.414841,0.149857,0.151301,-0.29783,1.471348,-0.079979226,-0.01923,-0.08039,-0.50152,0.190177,,,0.099503,0.120395
2017/1/19,0.350378,-0.23786,0.414841,0.133096,0.151301,-0.29783,1.650317,-0.079979226,-0.01923,-0.1153,-0.46999,0.197304,,,0.099749,0.101959
2017/1/20,0.340827,-0.2397,0.414841,0.144591,0.191001,-0.23357,1.488908,-0.079979226,-0.10449,-0.11112,-0.46999,0.218351,,0.945946,0.095346,0.137988
2017/1/21,0.344623,-0.23753,0.414841,0.137634,0.232877,-0.2079,1.488908,-0.079979226,-0.10449,-0.10964,-0.52062,0.218832,,,0.156902,0.113309
2017/1/22,0.344623,-0.23525,0.414841,0.139042,0.232877,-0.2079,1.488908,-0.041478679,-0.10449,-0.1086,-0.52062,0.211009,,,0.156902,0.130678
2017/1/23,0.34931,-0.2386,0.414841,0.13795,0.232877,-0.2079,1.45972,-0.041478679,-0.10449,-0.10941,-0.53713,0.209962,,,0.156902,0.12178
2017/1/24,0.349961,-0.23972,0.432565,0.146507,0.232877,-0.2079,1.285255,-0.041478679,-0.10449,-0.10248,-0.53713,0.208653,,,0.165509,0.131475
2017/1/25,0.347734,-0.23423,0.422922,0.153927,0.232877,-0.2079,1.816481,-0.041478679,-0.10449,-0.08746,-0.53713,0.211399,,,0.16513,0.127735
2017/1/26,0.346639,-0.23448,0.422922,0.148154,0.232877,-0.2079,1.816481,-0.041478679,-0.10449,-0.08491,-0.53713,0.212335,,,0.164375,0.139212
2017/1/27,0.335141,-0.23309,0.422922,0.123955,0.232877,-0.2079,1.816481,-0.041478679,-0.08058,-0.08449,-0.53713,0.186574,,,0.165887,0.159217
2017/1/28,0.324729,-0.23126,0.422922,0.119442,0.222826,-0.23755,1.816481,-0.041478679,-0.08058,-0.08735,-0.53713,0.191055,,,0.177744,0.200337
2017/1/29,0.324729,-0.22986,0.422922,0.109929,0.222826,-0.23755,1.816481,0.016828779,-0.08058,-0.08161,-0.53713,0.192627,,,0.177744,0.206211
2017/1/30,0.324152,-0.23134,0.422922,0.106613,0.222826,-0.23755,1.816481,0.016828779,-0.08058,-0.08301,-0.53713,0.181152,,,0.177744,0.197081
2017/1/31,0.341484,-0.23296,0.419558,0.108462,0.222826,-0.23755,1.816481,0.016828779,-0.08058,-0.08048,-0.54253,0.175285,,,0.179292,0.196938
2017/2/1,0.321018,-0.23114,0.419558,0.106415,0.222826,-0.23755,1.613356,0.016828779,-0.08058,-0.07684,-0.54253,0.174743,,,0.198584,0.204186
2017/2/2,0.312693,-0.23211,0.419558,0.100097,0.222826,-0.23755,1.613356,0.016828779,-0.08058,-0.0732,-0.54253,0.179347,,,0.198584,0.221592
2017/2/3,0.312195,-0.23306,0.419558,0.095505,0.07337,-0.30204,1.613356,0.066851938,-0.06238,-0.07225,-0.54253,0.180131,,,0.198584,0.210578
2017/2/4,0.303177,-0.23149,0.419558,0.094624,0.07337,-0.30204,1.613356,0.066851938,0.133663,-0.06965,-0.54253,0.175964,,,0.198584,0.251938
2017/2/5,0.303177,-0.23028,0.419558,0.093394,0.07337,-0.30204,1.613356,0.066851938,0.133663,-0.06675,-0.54253,0.175049,,,0.198584,0.221126
2017/2/6,0.310417,-0.2323,0.393888,0.092596,0.07337,-0.30204,1.613356,0.066851938,0.133663,-0.06734,-0.54253,0.175571,,,0.198584,0.182208
2017/2/7,0.308444,-0.22961,0.392267,0.100424,0.07337,-0.30204,1.607346,0.066851938,0.133663,-0.06526,-0.52399,0.186366,,,0.198584,0.169648
2017/2/8,0.3081,-0.23041,0.392267,0.125631,0.07337,-0.30204,2.318531,0.066851938,0.133663,-0.0636,-0.50544,0.194535,,,0.313235,0.168055
2017/2/9,0.3094,-0.2299,0.392267,0.139767,0.07337,-0.30204,2.318531,0.066851938,0.133663,-0.06489,-0.50544,0.197413,,,0.313235,0.157223
2017/2/10,0.306823,-0.22918,0.392267,0.139475,0.077899,-0.23228,2.318531,0.066851938,0.231436,-0.06663,-0.50544,0.197254,,,0.313235,0.152807
2017/2/11,0.304903,-0.22794,0.392267,0.145599,0.077899,-0.23228,2.318531,0.066851938,0.231436,-0.06601,-0.50544,0.202769,,,0.313235,0.13856
2017/2/12,0.304903,-0.22655,0.392267,0.15766,0.077899,-0.23228,2.318531,-0.005712521,0.231436,-0.0667,-0.50544,0.210094,,,0.313235,0.137112
2017/2/13,0.306926,-0.22087,0.386525,0.174086,0.077899,-0.23228,2.285142,-0.005712521,0.231436,-0.0644,-0.50544,0.230865,,,0.302017,0.118383
2017/2/14,0.314817,-0.2163,0.389796,0.218767,0.287182,-0.1399,2.251753,-0.005712521,0.231436,-0.06739,-0.45104,0.251227,,,0.302017,0.074594
2017/2/15,0.320087,-0.2103,0.389796,0.197355,0.287182,-0.1399,0.513058,-0.005712521,0.231436,-0.07218,-0.45104,0.237926,,,0.296408,0.064285
2017/2/16,0.322435,-0.22436,0.391455,0.215534,0.287182,-0.1399,0.499328,-0.005712521,0.231436,-0.07281,-0.45104,0.256541,,,0.296408,0.049327
2017/2/17,0.329894,-0.22517,0.391455,0.21026,0.389941,-0.10323,0.490375,-0.005712521,0.401163,-0.07265,-0.45104,0.151277,,,0.300013,0.051287
2017/2/18,0.333373,-0.22352,0.396164,0.209226,0.45362,-0.18998,0.490375,-0.005712521,0.401163,-0.07426,-0.45104,0.122361,,,0.300013,0.019774
2017/2/19,0.333373,-0.22186,0.396164,0.214493,0.45362,-0.18998,0.490375,0.770125749,0.401163,-0.0698,-0.45104,0.058736,,,0.300013,0.00821
2017/2/20,0.334765,-0.22349,0.357731,0.200664,0.45362,-0.18998,0.459633,0.770125749,0.401163,-0.06131,-0.45104,0.055352,,,0.341413,0.016461
2017/2/21,0.334867,-0.22335,0.369374,0.19427,0.45362,-0.18998,0.445605,0.770125749,0.401163,-0.05907,-0.43422,0.056542,,,0.425763,0.028351
2017/2/22,0.328653,-0.22321,0.369374,0.206841,0.45362,-0.18998,0.470885,0.770125749,0.401163,-0.0616,-0.43422,0.053227,,,0.451141,0.000441
2017/2/23,0.329993,-0.22622,0.369374,0.193763,0.45362,-0.18998,0.443621,0.770125749,0.434524,-0.06554,-0.43987,0.05723,,,0.449595,-0.01634
2017/2/24,0.320108,-0.22631,0.369374,0.188674,0.456448,-0.2299,0.41132,0.770125749,0.483571,-0.08696,-0.43987,0.066865,,,0.456316,-0.03229
2017/2/25,0.330123,-0.22522,0.369374,0.178695,0.380697,-0.17329,0.423341,0.770125749,0.483571,-0.08288,-0.43987,0.075298,,,0.4834,-0.0367
2017/2/26,0.330123,-0.22268,0.369374,0.180312,0.380697,-0.17329,0.423341,0.320232106,0.483571,-0.08112,-0.43987,0.07802,,,0.4834,-0.01186
2017/2/27,0.337329,-0.21242,0.323751,0.178573,0.380697,-0.17329,0.38419,0.53936504,0.483571,-0.08324,-0.43987,0.072063,,,0.479332,-0.02666
2017/2/28,0.34133,-0.21401,0.353465,0.180337,0.380697,-0.17329,0.366258,0.53936504,0.483571,-0.08561,-0.45847,0.081097,,,0.486025,-0.01087
2017/3/1,0.338174,-0.21659,0.353465,0.183651,0.380697,-0.17329,0.552436,0.53936504,0.483571,-0.08176,-0.45847,0.085662,,,0.551384,-0.00579
2017/3/2,0.330251,-0.21543,0.354503,0.194149,0.380697,-0.17329,0.552436,0.53936504,0.483571,-0.07683,-0.46383,0.093695,,,0.621745,0.011792
2017/3/3,0.338646,-0.21768,0.354854,0.19439,0.391421,-0.24241,0.532507,0.53936504,0.677057,-0.0795,-0.46383,0.105167,,,0.624847,-0.00936
2017/3/4,0.344413,-0.22975,0.354854,0.198748,0.256659,-0.235,0.532507,0.53936504,0.677057,-0.07518,-0.41401,0.113005,,,0.616807,-0.00671
2017/3/5,0.344413,-0.23268,0.354854,0.19006,0.256659,-0.235,0.532507,0.527970128,0.677057,-0.06483,-0.41401,0.121219,,,0.616807,-0.01991
2017/3/6,0.344651,-0.23391,0.487781,0.303179,0.256659,-0.235,0.532507,0.338863287,0.677057,-0.06576,-0.41083,0.120302,,,0.630585,-0.01829
2017/3/7,0.325735,-0.23832,0.521559,0.384305,0.256659,-0.235,0.475036,0.338863287,0.677057,-0.05834,-0.41083,0.123502,,,0.647688,-0.05167
2017/3/8,0.312538,-0.24662,0.521487,0.456858,0.256659,-0.235,0.483798,0.338863287,0.677057,-0.04558,-0.40765,0.143677,,,0.672309,-0.03772
2017/3/9,0.29978,-0.26445,0.526942,0.511586,0.256659,-0.235,0.457666,0.338863287,0.677057,-0.04059,-0.40765,0.152076,,,0.674886,0.007163
2017/3/10,0.283471,-0.27193,0.526231,0.503691,0.239709,-0.18945,0.411324,0.338863287,0.715144,-0.04824,-0.34696,0.36899,,,0.678767,-0.01809
2017/3/11,0.278787,-0.27425,0.526231,0.510465,0.289023,-0.07724,0.411324,0.338863287,0.715144,-0.04481,-0.34696,0.383495,,,0.71791,0.007063
2017/3/12,0.278787,-0.27792,0.526231,0.492768,0.289023,-0.07724,0.411324,0.121044547,0.715144,-0.04101,-0.34696,0.383495,,,0.71791,0.00212
2017/3/13,0.275429,-0.27882,0.60489,0.519451,0.289023,-0.07724,0.411324,-0.020534156,0.715144,-0.04438,-0.34579,0.39098,,,0.703367,-0.00467
2017/3/14,0.28164,-0.28045,0.536766,0.533008,0.289023,-0.07724,0.359059,-0.020534156,0.715144,-0.04425,-0.34579,0.393594,,,0.661988,0.005779
2017/3/15,0.263392,-0.26916,0.536766,0.55983,0.289023,-0.07724,0.906085,-0.020534156,0.715144,-0.03811,-0.36966,0.406046,,,0.619535,-0.00428
2017/3/16,0.261515,-0.26989,0.536694,0.570046,0.289023,-0.07724,0.906085,-0.020534156,0.715144,-0.06414,-0.36966,0.407085,,,0.617667,-0.00988
2017/3/17,0.262185,-0.27401,0.536694,0.575314,0.329305,-0.18087,0.906085,-0.020534156,0.53382,-0.0699,-0.39286,0.376737,,,0.584771,-0.00667
2017/3/18,0.258797,-0.27237,0.536694,0.590852,0.32,-0.07096,0.906085,-0.020534156,0.53382,-0.06829,-0.39286,0.391183,,,0.602269,-0.00048
2017/3/19,0.258797,-0.27005,0.536694,0.603631,0.32,-0.07096,0.906085,0.03892095,0.53382,-0.06768,-0.39286,0.403037,,,0.602269,-0.00588
2017/3/20,0.257989,-0.27274,0.518496,0.590479,0.32,-0.07096,0.904233,0.013617913,0.53382,-0.07213,-0.39286,0.403037,,,0.619746,-0.01007
2017/3/21,0.252375,-0.27552,0.526889,0.582771,0.32,-0.07096,0.851323,0.013617913,0.53382,-0.07453,-0.37771,0.400838,,,0.655034,-0.01844
2017/3/22,0.250474,-0.27531,0.526889,0.575475,0.32,-0.07096,0.667744,0.013617913,0.53382,-0.07298,-0.38222,0.413455,,,0.668211,-0.04202
2017/3/23,0.246041,-0.27539,0.52585,0.559777,0.32,-0.07096,0.667744,0.013617913,0.53382,-0.07023,-0.38222,0.430041,,,0.670734,-0.03177
2017/3/24,0.244945,-0.27485,0.52585,0.550378,0.335,-0.03956,0.667744,0.013617913,0.501205,-0.07521,-0.38222,0.443161,,,0.670734,-0.04444
2017/3/25,0.24147,-0.27288,0.52585,0.542905,0.408971,0.024804,0.667744,0.013617913,0.501205,-0.07539,-0.38222,0.45591,,,0.637917,-0.04422
2017/3/26,0.24147,-0.27211,0.52585,0.541731,0.408971,0.024804,0.667744,0.099384575,0.501205,-0.07539,-0.38222,0.45591,,,0.637917,-0.0666
2017/3/27,0.244102,-0.27441,0.586613,0.531235,0.408971,0.024804,0.613893,0.078207269,0.501205,-0.07663,-0.38222,0.453893,,,0.652476,-0.05919
2017/3/28,0.247792,-0.27865,0.499633,0.518154,0.408971,0.024804,0.467421,0.078207269,0.501205,-0.07933,-0.38168,0.452456,,,0.677087,-0.05414
2017/3/29,0.246563,-0.2801,0.499499,0.501722,0.408971,0.024804,0.062811,0.078207269,0.501205,-0.08366,-0.34935,0.443239,,,0.691763,-0.03674
2017/3/30,0.238173,-0.28196,0.486871,0.482701,0.408971,0.024804,0.019883,0.078207269,0.501205,-0.09261,-0.34935,0.453923,,,0.73163,-0.03148
2017/3/31,0.240796,-0.28105,0.481228,0.485608,0.44591,0.304613,0.019883,0.078207269,0.255388,-0.09177,-0.34935,0.44226,,,0.730252,0.004612
2017/4/1,0.244474,-0.27916,0.481228,0.485322,0.477089,0.645445,0.019883,-0.06575061,0.255388,-0.08989,-0.34935,0.442677,,,0.752446,0.023141
2017/4/2,0.244474,-0.27655,0.481228,0.494066,0.477089,0.645445,0.019883,-0.06575061,0.255388,-0.09043,-0.34935,0.443094,,,0.752446,0.002658
2017/4/3,0.244474,-0.27956,0.481228,0.477042,0.477089,0.645445,0.019883,0.064063186,0.255388,-0.09251,-0.34935,0.426324,,,0.752446,-0.00995
2017/4/4,0.245916,-0.28426,0.51032,0.46817,0.477089,0.645445,0.019883,0.064063186,0.255388,-0.09555,-0.37935,0.409844,,,0.752446,-0.00234
2017/4/5,0.245126,-0.28517,0.51032,0.454529,0.477089,0.645445,-0.08405,0.064063186,0.255388,-0.09192,-0.4241,0.393177,,,0.76085,0.005267
2017/4/6,0.232785,-0.28739,0.517067,0.440567,0.477089,0.645445,-0.38613,0.064063186,0.255388,-0.09515,-0.4241,0.371425,,,0.754848,-0.00946
2017/4/7,0.221607,-0.29161,0.518256,0.423152,0.552561,0.649835,-0.38613,0.064063186,0.229399,-0.09958,-0.4241,0.347525,,,0.754848,0.016323
2017/4/8,0.217646,-0.28901,0.518256,0.404348,0.577218,0.358337,-0.38613,0.064063186,0.229399,-0.09983,-0.4241,0.339959,,,0.754848,0.019981
2017/4/9,0.217646,-0.28612,0.518256,0.415949,0.577218,0.358337,-0.38613,-0.01916045,0.229399,-0.09699,-0.4241,0.344799,,,0.754848,0.029483
2017/4/10,0.216778,-0.29052,0.465326,0.404883,0.577218,0.358337,-0.38613,-0.062097902,0.229399,-0.10211,-0.4241,0.342626,,,0.730349,0.041455
2017/4/11,0.222387,-0.29423,0.491999,0.381309,0.577218,0.358337,-0.38613,-0.062097902,0.229399,-0.1086,-0.40092,0.333801,,,0.767012,0.025671
2017/4/12,0.219799,-0.29271,0.498573,0.374694,0.577218,0.358337,-0.45143,-0.062097902,0.229399,-0.11605,-0.37773,0.330901,,,0.795367,0.018473
2017/4/13,0.219069,-0.29516,0.498573,0.385175,0.577218,0.358337,-0.45143,-0.062097902,0.229399,-0.11813,-0.35796,0.332492,,,0.791714,0.041553
2017/4/14,0.219737,-0.29283,0.499838,0.390056,0.623768,0.704609,-0.45143,-0.062097902,0.361915,-0.11881,-0.35796,0.303906,,,0.828942,0.063619
2017/4/15,0.211711,-0.28993,0.499838,0.404001,0.602703,0.523546,-0.45143,-0.062097902,0.361915,-0.11964,-0.35796,0.305181,,,0.768012,0.061234
2017/4/16,0.211711,-0.28777,0.499838,0.404634,0.602703,0.523546,-0.45143,-0.173426573,0.361915,-0.1146,-0.35796,0.302997,,,0.768012,0.057805
2017/4/17,0.21999,-0.28037,0.498857,0.378278,0.602703,0.523546,-0.45143,-0.096330275,0.361915,-0.11507,-0.35796,0.334203,,,0.768012,0.070447
2017/4/18,0.227501,-0.28384,0.473654,0.373854,0.602703,0.523546,-0.45143,-0.096330275,0.361915,-0.11515,-0.35462,0.331113,,,0.780537,0.101312
2017/4/19,0.226618,-0.29339,0.487096,0.413954,0.602703,0.523546,-0.1191,-0.096330275,0.361915,-0.10665,-0.34315,0.320438,,,0.766688,0.098626
2017/4/20,0.232582,-0.29502,0.508802,0.420661,0.602703,0.523546,-0.14825,-0.096330275,0.361915,-0.10588,-0.34315,0.319148,2.333333333,,0.724261,0.097427
2017/4/21,0.229438,-0.2975,0.512918,0.415009,0.524324,0.519507,-0.14825,-0.096330275,0.272829,-0.09788,-0.34315,0.234719,1.5,,0.727114,0.089744
2017/4/22,0.230229,-0.29401,0.512918,0.42424,0.264574,0.265489,-0.14825,-0.096330275,0.272829,-0.09488,-0.34315,0.235692,1.5,,0.723017,0.084458
2017/4/23,0.230229,-0.29091,0.512918,0.424702,0.264574,0.265489,-0.14825,-0.056269113,0.272829,-0.09011,-0.34315,0.226024,1.5,,0.723017,0.098717
2017/4/24,0.230511,-0.29265,0.493792,0.407087,0.264574,0.265489,-0.14825,-0.096207351,0.272829,-0.0914,-0.34315,0.22472,1.5,,0.723017,0.115152
2017/4/25,0.231301,-0.29586,0.45385,0.388405,0.264574,0.265489,-0.18199,-0.096207351,0.272829,-0.08864,-0.31461,0.219499,0.666666667,,0.741994,0.125842
2017/4/26,0.226295,-0.29709,0.481125,0.364061,0.264574,0.265489,0.109043,-0.096207351,0.272829,-0.08658,-0.31461,0.21225,0.666666667,,0.741994,0.125181
2017/4/27,0.209668,-0.29589,0.481125,0.364213,0.264574,0.265489,0.060683,-0.096207351,0.272829,-0.09092,-0.31461,0.208725,0.666666667,,0.714875,0.144324
2017/4/28,0.203708,-0.29596,0.51025,0.360453,0.213004,0.214396,0.09063,-0.096207351,0.207127,-0.08649,-0.31461,0.209808,0.833333333,,0.720479,0.150997
2017/4/29,0.196677,-0.29426,0.476416,0.366638,0.0173,0.393977,-0.01612,-0.096207351,0.207127,-0.08758,-0.30626,0.207242,0.571428571,,0.710097,0.147689
2017/4/30,0.196677,-0.29179,0.476416,0.374381,0.0173,0.393977,-0.01612,0.030165471,0.207127,-0.09066,-0.30626,0.206136,0.571428571,,0.710097,0.14842
